"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.target_property"	"Answer.familiarization_cond"	"Answer.comment"	"Answer.item"	"Answer.word_condition"	"Answer.target_frequency"	"Answer.about"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.choice_correct"
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2VOSBRI8IUB2HNF8FMJTRB3PE264GU"	"AKGO10Z7622IG"	"Approved"	"Thu Mar 21 07:24:53 PDT 2013"	"Wed Mar 20 14:43:40 PDT 2013"	"Wed Mar 20 14:44:53 PDT 2013"	"Thu Mar 21 07:30:14 PDT 2013"	""	""	""	""	"""glasses"""	"5"	"""Interesting study"""	"""friend"""	"""salience"""	"0.75"	"""People Perceptions"""	"""left"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"22IV66RLPHITMA1W60BIC2NN4PZ7FL"	"A3B6MGFURF45FA"	"Approved"	"Thu Mar 21 07:56:11 PDT 2013"	"Wed Mar 20 15:15:28 PDT 2013"	"Wed Mar 20 15:16:11 PDT 2013"	"Thu Mar 21 07:59:25 PDT 2013"	""	""	""	""	"""mustache"""	"6"	""""""	"""friend"""	"""salience"""	"0.875"	"""Maybe it was about memory?"""	"""right"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2SDKH1Q6SVQ801EMMZXLBOBZQ61L2S"	"A3KCS6WRWNUSJ7"	"Approved"	"Thu Mar 21 08:10:05 PDT 2013"	"Wed Mar 20 15:28:46 PDT 2013"	"Wed Mar 20 15:30:05 PDT 2013"	"Thu Mar 21 08:14:40 PDT 2013"	""	""	""	""	"""cherry"""	"0"	"""none"""	"""sundae"""	"""listener"""	"0.125"	"""His favorite sundae"""	"""right"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2FMFJ51Y7QEOI84QO63SZMOJBFDEB0"	"A3NUOJQXBJHZJU"	"Approved"	"Thu Mar 21 08:14:33 PDT 2013"	"Wed Mar 20 15:33:21 PDT 2013"	"Wed Mar 20 15:34:33 PDT 2013"	"Thu Mar 21 08:19:32 PDT 2013"	""	""	""	""	"""gloves"""	"1"	""""""	"""snowman"""	"""listener"""	"0.25"	"""Bob's snowman coutre"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2IKV7WGKCCVL4WIAZ8DHGPQ8QXP3TQ"	"A27HVVLSZZ13XK"	"Approved"	"Thu Mar 21 08:20:43 PDT 2013"	"Wed Mar 20 15:38:53 PDT 2013"	"Wed Mar 20 15:40:43 PDT 2013"	"Thu Mar 21 08:24:32 PDT 2013"	""	""	""	""	"""mustache"""	"3"	""""""	"""friend"""	"""listener"""	"0.5"	"""Which friend Bob likes the most."""	"""left"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"22LMOFXRDS4IVUKY9SOJLM15OQMWTS"	"A2WLGVXAVT2XTR"	"Approved"	"Thu Mar 21 08:38:33 PDT 2013"	"Wed Mar 20 15:56:15 PDT 2013"	"Wed Mar 20 15:58:33 PDT 2013"	"Thu Mar 21 08:39:39 PDT 2013"	""	""	""	""	"""glasses"""	"4"	"""Only one appeared when I clicked on the days."""	"""friend"""	"""listener"""	"0.625"	"""Bob has only one friend?"""	"""middle"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"20QN5F3Q0JG5CRSN81PBA9FD6GYCGS"	"A1ZCBYCFZ6C5SL"	"Approved"	"Thu Mar 21 08:49:56 PDT 2013"	"Wed Mar 20 16:08:58 PDT 2013"	"Wed Mar 20 16:09:56 PDT 2013"	"Thu Mar 21 08:54:48 PDT 2013"	""	""	""	""	"""cherry"""	"5"	""""""	"""sundae"""	"""listener"""	"0.75"	"""Pattern recognition"""	"""left"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2G2UC26DG67DKQ9VWKB0IOK6X286DL"	"A1XWMSFU4RHNK5"	"Approved"	"Thu Mar 21 08:53:41 PDT 2013"	"Wed Mar 20 16:10:36 PDT 2013"	"Wed Mar 20 16:13:41 PDT 2013"	"Thu Mar 21 08:54:48 PDT 2013"	""	""	""	""	"""hat"""	"6"	"""I'm not sure if the survey is working correctly, I only saw the same person most of the time"""	"""friend"""	"""listener"""	"0.875"	"""friends"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"28F5F3Q0JG5THFTCS324FF9W6GTDHY"	"A26OYQV50DX6BA"	"Approved"	"Thu Mar 21 09:09:59 PDT 2013"	"Wed Mar 20 16:28:39 PDT 2013"	"Wed Mar 20 16:29:59 PDT 2013"	"Thu Mar 21 09:14:34 PDT 2013"	""	""	""	""	"""whipped cream"""	"1"	"""I like sundaes too; however, I wouldn't eat them everyday like Bob."""	"""sundae"""	"""salience"""	"0.25"	"""Sundaes"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2PKVGULF395SFZTGXKJ3TYNNPMRPB8"	"A7THVDTH3ZOIR"	"Approved"	"Thu Mar 21 09:12:26 PDT 2013"	"Wed Mar 20 16:30:59 PDT 2013"	"Wed Mar 20 16:32:26 PDT 2013"	"Thu Mar 21 09:14:34 PDT 2013"	""	""	""	""	"""mustache"""	"2"	"""no"""	"""friend"""	"""salience"""	"0.375"	"""Seeing if we would pick the hat guy, even though he was the least favorite the first week?"""	"""right"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"29R2MIKMN9U882434YNW3I3W8MVARR"	"AKDQX0G26M57O"	"Approved"	"Thu Mar 21 09:12:42 PDT 2013"	"Wed Mar 20 16:31:28 PDT 2013"	"Wed Mar 20 16:32:42 PDT 2013"	"Thu Mar 21 09:14:34 PDT 2013"	""	""	""	""	"""mustache"""	"2"	"""None at this time, thank you."""	"""friend"""	"""salience"""	"0.375"	"""Figuring out which friend Bob enjoys the most by comparing each friend and seeing who he visited most"""	"""middle"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2SPKO2L92HECF3CXZ3FCIF0G3T2GFJ"	"ABK77S3RS4EO9"	"Approved"	"Thu Mar 21 09:46:17 PDT 2013"	"Wed Mar 20 17:05:02 PDT 2013"	"Wed Mar 20 17:06:17 PDT 2013"	"Thu Mar 21 09:49:35 PDT 2013"	""	""	""	""	"""gloves"""	"4"	"""None"""	"""snowman"""	"""salience"""	"0.625"	"""Paying attention to the changes Bob made to the snowman."""	"""left"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2YUGMMEGOOGQB5S6EF12YEIY8IOBBL"	"A3Q3RHGCKDFH50"	"Approved"	"Thu Mar 21 10:17:02 PDT 2013"	"Wed Mar 20 17:34:27 PDT 2013"	"Wed Mar 20 17:37:02 PDT 2013"	"Thu Mar 21 10:19:42 PDT 2013"	""	""	""	""	"""chocolate"""	"5"	"""Yes, I couldn't actually see the sundaes. Idk why. I've never had a problem viewing graphics online. """	"""sundae"""	"""salience"""	"0.75"	"""which sundae was his favorite; he eats one sundae per day"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"280TNKIMZSM538NSYTD0VGVJH6CCZ1"	"AJTNDRWYD3IFR"	"Approved"	"Thu Mar 21 10:24:02 PDT 2013"	"Wed Mar 20 17:43:04 PDT 2013"	"Wed Mar 20 17:44:02 PDT 2013"	"Thu Mar 21 10:24:33 PDT 2013"	""	""	""	""	"""whipped cream"""	"6"	"""Tricky little thing """	"""sundae"""	"""salience"""	"0.875"	"""Ice Cream"""	"""right"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2WAKMN9U8P9YM1ZWS293YUYM0O9DUD"	"A2801MAWF0OCAH"	"Approved"	"Thu Mar 21 10:24:41 PDT 2013"	"Wed Mar 20 17:43:37 PDT 2013"	"Wed Mar 20 17:44:41 PDT 2013"	"Thu Mar 21 10:29:33 PDT 2013"	""	""	""	""	"""mustache"""	"6"	""""""	"""friend"""	"""salience"""	"0.875"	"""Bob's friends"""	"""left"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2F73Q0JG5TYM652Y790FFSSWVLRJFY"	"AZ473JXW3XNQA"	"Approved"	"Thu Mar 21 10:24:57 PDT 2013"	"Wed Mar 20 17:43:22 PDT 2013"	"Wed Mar 20 17:44:57 PDT 2013"	"Thu Mar 21 10:29:33 PDT 2013"	""	""	""	""	"""hat"""	"6"	"""Nope"""	"""friend"""	"""salience"""	"0.875"	"""To remember details and see how people make decisions, like he saw the one with the hat and glasses the most out of all of them. """	"""right"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2G2UC26DG67DKQ9VWKB0IOK6X2R6D4"	"A3G0H49PFQBXIL"	"Approved"	"Thu Mar 21 10:25:16 PDT 2013"	"Wed Mar 20 17:44:02 PDT 2013"	"Wed Mar 20 17:45:16 PDT 2013"	"Thu Mar 21 10:29:33 PDT 2013"	""	""	""	""	"""glasses"""	"0"	"""No"""	"""friend"""	"""listener"""	"0.125"	"""What people are saying"""	"""right"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2J0JHSTLB3L0Y4P9ET2JKJRI92XHT1"	"A3EZVF3E0LZ5PT"	"Approved"	"Thu Mar 21 10:29:16 PDT 2013"	"Wed Mar 20 17:48:26 PDT 2013"	"Wed Mar 20 17:49:16 PDT 2013"	"Thu Mar 21 10:35:40 PDT 2013"	""	""	""	""	"""gloves"""	"1"	"""Simple"""	"""snowman"""	"""listener"""	"0.25"	"""Snowman"""	"""right"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2GCW4ZMAZHHRAELQWTEN1RH5Y5HJAO"	"APRQQTDNISAJ5"	"Approved"	"Thu Mar 21 10:39:02 PDT 2013"	"Wed Mar 20 17:58:05 PDT 2013"	"Wed Mar 20 17:59:02 PDT 2013"	"Thu Mar 21 10:39:37 PDT 2013"	""	""	""	""	"""scarf"""	"2"	""""""	"""snowman"""	"""listener"""	"0.375"	"""Association """	"""middle"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"25H9746OQ1SN9JDQ2CR57QKG1FY3NK"	"A1XR97XSHB17AB"	"Approved"	"Thu Mar 21 11:04:08 PDT 2013"	"Wed Mar 20 18:22:02 PDT 2013"	"Wed Mar 20 18:24:08 PDT 2013"	"Thu Mar 21 11:04:28 PDT 2013"	""	""	""	""	"""chocolate"""	"3"	"""Thank you."""	"""sundae"""	"""listener"""	"0.5"	"""Bob's sundae eating habits, memory"""	"""left"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2WFCWYB49F9SBLNXX6AOTST9VTETPP"	"A13GYJ63NRVRZU"	"Approved"	"Thu Mar 21 11:11:48 PDT 2013"	"Wed Mar 20 18:31:06 PDT 2013"	"Wed Mar 20 18:31:48 PDT 2013"	"Thu Mar 21 11:14:24 PDT 2013"	""	""	""	""	"""scarf"""	"4"	""""""	"""snowman"""	"""listener"""	"0.625"	"""What bobs favorite snowman was"""	"""middle"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2RQW2GTP9RA7BY2MXB0YYOFBE8NPUG"	"A2LZ5IKPSMH699"	"Approved"	"Thu Mar 21 11:27:49 PDT 2013"	"Wed Mar 20 18:46:17 PDT 2013"	"Wed Mar 20 18:47:49 PDT 2013"	"Thu Mar 21 11:29:23 PDT 2013"	""	""	""	""	"""whipped cream"""	"5"	""""""	"""sundae"""	"""listener"""	"0.75"	"""Bob and the sundaes that he likes to eat. """	"""right"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2C8MMEGOOGQSVFCI6FTSKIUY8P5CCJ"	"A1UJU2YCP2KPSF"	"Approved"	"Thu Mar 21 11:46:25 PDT 2013"	"Wed Mar 20 19:05:16 PDT 2013"	"Wed Mar 20 19:06:25 PDT 2013"	"Thu Mar 21 11:49:26 PDT 2013"	""	""	""	""	"""whipped cream"""	"6"	"""It might not be Bob. I suck at names."""	"""sundae"""	"""listener"""	"0.875"	"""Bob's favorite sundaes."""	"""left"""	"""TRUE"""	"""TRUE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2Z4GJ2D21O3WOQN0FUGSO2K2SEQD7R"	"A2MKY58OO80BKM"	"Approved"	"Thu Mar 21 11:47:14 PDT 2013"	"Wed Mar 20 19:06:48 PDT 2013"	"Wed Mar 20 19:07:14 PDT 2013"	"Thu Mar 21 11:49:26 PDT 2013"	""	""	""	""	"""glasses"""	"0"	""""""	"""friend"""	"""salience"""	"0.125"	"""visiting people"""	"""right"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2AGNNVRH1KHOS7MR7CXN19LOAW1YPQ"	"A2IDDPIG2X4ZB5"	"Approved"	"Thu Mar 21 11:47:49 PDT 2013"	"Wed Mar 20 19:04:34 PDT 2013"	"Wed Mar 20 19:07:49 PDT 2013"	"Thu Mar 21 11:49:27 PDT 2013"	""	""	""	""	"""hat"""	"6"	""""""	"""friend"""	"""listener"""	"0.875"	"""decision making"""	"""left"""	"""TRUE"""	"""FALSE"""
"2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Sun Mar 17 11:43:18 PDT 2013"	"700"	"2"	"0"	"698"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Sun Mar 24 11:43:18 PDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2E924SMEZZ2M1DSN5ZZPFY3AYX43K7"	"2VHHIT3HVWAV3BC2JOH27723NYZLDC"	"A13W776FU77UJV"	"Approved"	"Thu Mar 21 12:10:07 PDT 2013"	"Wed Mar 20 19:28:18 PDT 2013"	"Wed Mar 20 19:30:07 PDT 2013"	"Thu Mar 21 12:14:25 PDT 2013"	""	""	""	""	"""cherry"""	"1"	""""""	"""sundae"""	"""salience"""	"0.25"	"""Sundaes and which ones he liked."""	"""middle"""	"""TRUE"""	"""FALSE"""
